latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.61605,18.35199,327.07,2.23,1.45,2021-08-24,1019,T,81,6.1NRT,298.27,59.08,D
42.61045,18.37654,327.72,2.24,1.45,2021-08-24,1019,T,81,6.1NRT,298.15,62.48,D
41.43567,21.9436,324.03,3.85,1.83,2021-08-24,1019,T,78,6.1NRT,299.86,90.91,D
41.44563,21.94102,326.1,3.85,1.83,2021-08-24,1019,T,80,6.1NRT,300.07,108.73,D
41.19161,19.63827,355.39,2.9,1.62,2021-08-24,1019,T,98,6.1NRT,303.58,312.22,D
41.18383,19.66955,337.5,2.91,1.63,2021-08-24,1019,T,88,6.1NRT,301.69,147.4,D
41.17765,19.63244,317.24,2.9,1.62,2021-08-24,1019,T,67,6.1NRT,301.92,32.26,D
41.19019,19.63268,346.75,2.9,1.62,2021-08-24,1019,T,94,6.1NRT,303.39,224.75,D
41.18248,19.66442,343.8,2.91,1.63,2021-08-24,1019,T,92,6.1NRT,302.58,199.34,D
43.44156,4.89946,322.72,1.34,1.15,2021-08-24,1019,T,0,6.1NRT,302.02,17.25,D
41.71886,15.38732,320.83,1.61,1.25,2021-08-24,1019,T,72,6.1NRT,301.15,14.81,D
41.68099,15.11009,316.65,1.56,1.23,2021-08-24,1019,T,38,6.1NRT,296.95,12.68,D
41.67742,15.12784,316.39,1.57,1.23,2021-08-24,1019,T,43,6.1NRT,294.68,13.18,D
41.51203,15.76002,335.5,1.71,1.28,2021-08-24,1019,T,86,6.1NRT,304.51,45.54,D
41.51499,15.75546,330,1.71,1.28,2021-08-24,1019,T,82,6.1NRT,304.86,29,D
41.38427,15.4697,325.06,1.66,1.27,2021-08-24,1019,T,76,6.1NRT,301.5,20.05,D
41.38582,15.46465,327.8,1.66,1.27,2021-08-24,1019,T,79,6.1NRT,301.7,25.02,D
41.11,15.60228,325.35,1.71,1.28,2021-08-24,1019,T,73,6.1NRT,304.35,16.8,D
41.29906,13.93036,317.59,1.39,1.17,2021-08-24,1019,T,30,6.1NRT,298.89,13.42,D
37.6431,14.91939,325.95,1.9,1.35,2021-08-24,1019,T,59,6.1NRT,307.46,26.46,D
37.63881,14.93967,355.19,1.9,1.35,2021-08-24,1019,T,97,6.1NRT,306.34,156.15,D
37.63458,14.93252,357.22,1.9,1.35,2021-08-24,1019,T,98,6.1NRT,308.9,168.64,D
37.63032,14.95317,323.73,1.91,1.35,2021-08-24,1019,T,53,6.1NRT,305.44,21.62,D
38.03238,12.62114,323.37,1.38,1.16,2021-08-24,1019,T,9,6.1NRT,308.11,9.83,D
38.02505,12.60287,334.77,1.37,1.16,2021-08-24,1019,T,81,6.1NRT,309.27,32.03,D
38.02205,12.61878,340.9,1.38,1.16,2021-08-24,1019,T,87,6.1NRT,310.03,46.67,D
37.04859,15.24629,321.26,2.05,1.39,2021-08-24,1019,T,31,6.1NRT,306.46,13.55,D
37.07115,9.73773,334.68,1.08,1.04,2021-08-24,1019,T,79,6.1NRT,309.6,18.86,D
36.74341,6.2527,323.51,1.03,1.01,2021-08-24,1019,T,66,6.1NRT,305.67,8.49,D
51.56193,-3.76498,311.11,1.68,1.28,2021-08-24,1155,T,0,6.1NRT,297.49,16.55,D
46.15155,6.05491,309.27,1.85,1.33,2021-08-24,1204,A,48,6.1NRT,291.44,13.22,D
49.24412,6.85455,310.08,1.41,1.18,2021-08-24,1204,A,60,6.1NRT,298.74,11.21,D
49.35281,6.75477,311.79,1.42,1.18,2021-08-24,1206,A,54,6.1NRT,298.53,11.37,D
49.34901,6.73591,318.5,1.42,1.18,2021-08-24,1206,A,77,6.1NRT,300.19,21.4,D
49.49842,5.96362,310.21,1.53,1.22,2021-08-24,1206,A,67,6.1NRT,298.78,12.3,D
51.79984,10.3713,302.69,1.02,1.01,2021-08-24,1206,A,53,6.1NRT,277.23,7.15,D
51.35753,6.70726,317.87,1.29,1.13,2021-08-24,1206,A,67,6.1NRT,300.38,16.85,D
51.03833,4.54945,319.04,1.6,1.25,2021-08-24,1206,A,78,6.1NRT,292.81,28.12,D
52.15,10.40011,320.84,1.01,1.01,2021-08-24,1206,A,80,6.1NRT,291.05,16.32,D
51.41673,5.98293,320.91,1.37,1.16,2021-08-24,1206,A,80,6.1NRT,292.5,25.65,D
50.9343,3.68976,306.57,1.77,1.3,2021-08-24,1206,A,60,6.1NRT,290.78,11.9,D
51.16544,3.81087,307.95,1.72,1.29,2021-08-24,1206,A,38,6.1NRT,290.01,14.64,D
51.02443,2.28413,308.44,2.04,1.39,2021-08-24,1206,A,43,6.1NRT,295.57,13.71,D
51.02581,2.27579,310.26,2.04,1.39,2021-08-24,1206,A,59,6.1NRT,295.88,19.53,D
52.02777,4.58377,314.69,1.5,1.21,2021-08-24,1206,A,57,6.1NRT,285.21,19.46,D
51.99145,4.24858,317.82,1.56,1.23,2021-08-24,1206,A,59,6.1NRT,282.29,27.23,D
53.12368,9.33989,312.42,1.03,1.01,2021-08-24,1206,A,72,6.1NRT,295.28,10.33,D
53.13785,8.67587,305.03,1.06,1.03,2021-08-24,1206,A,29,6.1NRT,291,5.32,D
53.23057,9.12328,311.94,1.04,1.02,2021-08-24,1206,A,72,6.1NRT,293.63,9.33,D
53.52317,9.90742,308.44,1.01,1,2021-08-24,1206,A,0,6.1NRT,287.2,6,D
53.9958,9.10582,316.93,1.02,1.01,2021-08-24,1206,A,75,6.1NRT,294.09,13.18,D
56.89355,9.81959,305.61,1,1,2021-08-24,1206,A,52,6.1NRT,292.35,3.98,D
37.23735,13.84901,326.61,1.17,1.08,2021-08-24,1202,A,51,6.1NRT,309.36,9.76,D
37.46623,14.59161,336.13,1.1,1.04,2021-08-24,1202,A,78,6.1NRT,316.15,17.03,D
37.47748,14.60153,355.93,1.09,1.04,2021-08-24,1202,A,97,6.1NRT,316.18,60.22,D
37.47547,14.58929,337.42,1.1,1.04,2021-08-24,1202,A,59,6.1NRT,315.76,18.16,D
37.48672,14.59928,350.2,1.09,1.04,2021-08-24,1202,A,93,6.1NRT,314.58,46.3,D
37.48471,14.58703,334.76,1.1,1.04,2021-08-24,1202,A,68,6.1NRT,315.35,14.57,D
37.63302,14.93163,362.58,1.07,1.03,2021-08-24,1202,A,100,6.1NRT,317.11,82.33,D
37.64215,14.92952,360.79,1.07,1.03,2021-08-24,1202,A,100,6.1NRT,311.61,76.83,D
37.64435,14.76589,327.45,1.08,1.04,2021-08-24,1202,A,58,6.1NRT,312.47,7.13,D
36.58853,8.37779,320.68,2.47,1.51,2021-08-24,1202,A,31,6.1NRT,296.83,33.14,D
37.87951,15.1373,333.52,1.05,1.02,2021-08-24,1202,A,79,6.1NRT,306.64,21.88,D
37.87768,15.1257,328.2,1.05,1.02,2021-08-24,1202,A,70,6.1NRT,304.7,14.24,D
37.79198,13.00489,330.09,1.25,1.11,2021-08-24,1202,A,71,6.1NRT,307.95,15.11,D
38.29607,15.85684,317.56,1.01,1.01,2021-08-24,1202,A,32,6.1NRT,304.96,7.42,D
37.89362,13.28721,359.87,1.21,1.1,2021-08-24,1202,A,99,6.1NRT,314.91,87.67,D
37.91054,13.2683,346.12,1.22,1.1,2021-08-24,1202,A,91,6.1NRT,313.02,42.96,D
37.90811,13.25449,342.91,1.22,1.1,2021-08-24,1202,A,88,6.1NRT,315.48,34.98,D
38.02305,12.62062,342.21,1.3,1.13,2021-08-24,1202,A,91,6.1NRT,310.87,44.7,D
38.02048,12.60626,331.7,1.3,1.13,2021-08-24,1202,A,84,6.1NRT,310.93,21.13,D
38.03158,12.61197,324.92,1.3,1.13,2021-08-24,1202,A,61,6.1NRT,309.1,11.49,D
39.67058,26.18297,338.54,2.8,1.6,2021-08-24,1202,A,67,6.1NRT,305.03,128.49,D
39.68502,26.18225,322.64,2.8,1.6,2021-08-24,1202,A,54,6.1NRT,305.34,37.48,D
38.65382,16.02064,319.76,1.01,1,2021-08-24,1202,A,70,6.1NRT,305.95,5.72,D
39.94405,15.93577,315.49,1,1,2021-08-24,1202,A,44,6.1NRT,301.86,5.13,D
39.94237,15.92425,321.98,1,1,2021-08-24,1202,A,70,6.1NRT,303.08,11.61,D
40.90257,21.48202,329.05,1.52,1.22,2021-08-24,1204,A,77,6.1NRT,308.93,23.75,D
41.17868,19.66158,321.46,1.24,1.11,2021-08-24,1204,A,25,6.1NRT,303.16,10.69,D
41.17706,19.64718,388.16,1.24,1.11,2021-08-24,1204,A,100,6.1NRT,313.04,243.81,D
41.17543,19.63264,352.41,1.24,1.11,2021-08-24,1204,A,96,6.1NRT,309.41,74.04,D
41.17786,19.65654,348.42,1.24,1.11,2021-08-24,1204,A,94,6.1NRT,305.55,64.88,D
41.1763,19.64202,368.42,1.24,1.11,2021-08-24,1204,A,100,6.1NRT,312.46,135.85,D
41.17472,19.62744,328.36,1.24,1.11,2021-08-24,1204,A,77,6.1NRT,307.47,18.77,D
41.18773,19.65443,332.9,1.24,1.11,2021-08-24,1204,A,82,6.1NRT,304.48,29.05,D
41.18616,19.64,366.3,1.24,1.11,2021-08-24,1204,A,100,6.1NRT,312.59,127.85,D
41.1846,19.62563,322.93,1.24,1.11,2021-08-24,1204,A,66,6.1NRT,307.55,11.99,D
40.78448,16.06758,339.51,1,1,2021-08-24,1204,A,86,6.1NRT,312.37,21.05,D
40.81893,15.97965,331.75,1,1,2021-08-24,1204,A,69,6.1NRT,311.32,14.26,D
41.58391,20.21804,324.11,1.33,1.14,2021-08-24,1204,A,64,6.1NRT,299.35,21.82,D
41.17382,14.51577,321.26,1.02,1.01,2021-08-24,1204,A,22,6.1NRT,302.35,8.32,D
41.95826,20.10943,323.35,1.33,1.14,2021-08-24,1204,A,69,6.1NRT,306.53,15.94,D
41.95652,20.09318,318.92,1.33,1.14,2021-08-24,1204,A,31,6.1NRT,306.03,9.38,D
41.95452,20.10466,326.17,1.33,1.14,2021-08-24,1204,A,76,6.1NRT,306.63,20.09,D
41.14568,13.93474,328.62,1.05,1.02,2021-08-24,1204,A,41,6.1NRT,304.18,16.44,D
41.1437,13.92254,358.35,1.05,1.03,2021-08-24,1204,A,99,6.1NRT,309.94,76.44,D
41.15288,13.92074,364.81,1.05,1.03,2021-08-24,1204,A,100,6.1NRT,305.64,96.57,D
41.99385,20.18371,316.42,1.34,1.15,2021-08-24,1204,A,33,6.1NRT,301.98,10.06,D
42.05863,20.20286,338.5,1.35,1.15,2021-08-24,1204,A,87,6.1NRT,301.98,50.46,D
42.05718,20.18882,322.39,1.35,1.15,2021-08-24,1204,A,41,6.1NRT,302.22,17.8,D
42.05721,20.21174,319.52,1.35,1.15,2021-08-24,1204,A,43,6.1NRT,298.23,13.83,D
42.05576,20.19731,328.79,1.35,1.15,2021-08-24,1204,A,79,6.1NRT,303.03,29.26,D
42.14297,19.57348,328.25,1.26,1.12,2021-08-24,1204,A,72,6.1NRT,308.04,20.81,D
42.1983,19.61088,314.67,1.27,1.12,2021-08-24,1204,A,36,6.1NRT,299.82,9.01,D
42.19675,19.59637,328.73,1.27,1.12,2021-08-24,1204,A,79,6.1NRT,302.89,28.84,D
41.68139,15.49023,326.12,1,1,2021-08-24,1204,A,76,6.1NRT,307.37,8.08,D
41.679,15.03593,332.18,1.01,1,2021-08-24,1204,A,83,6.1NRT,302.69,21.4,D
42.29552,19.03037,320.63,1.2,1.09,2021-08-24,1204,A,66,6.1NRT,303.37,12.43,D
42.299,19.03815,316.68,1.2,1.09,2021-08-24,1204,A,53,6.1NRT,302.69,8.16,D
42.43404,19.07868,319.54,1.21,1.09,2021-08-24,1204,A,67,6.1NRT,303.59,10.28,D
42.42708,18.84056,313.44,1.19,1.08,2021-08-24,1204,A,18,6.1NRT,297.39,6.41,D
42.53059,19.6858,314.54,1.29,1.13,2021-08-24,1204,A,48,6.1NRT,298.55,9.29,D
42.5289,19.67,324.75,1.29,1.13,2021-08-24,1204,A,76,6.1NRT,300.44,22.55,D
41.85613,14.43539,322.23,1.02,1.01,2021-08-24,1204,A,0,6.1NRT,297.58,15.43,D
42.55701,19.45429,349.65,1.26,1.12,2021-08-24,1204,A,95,6.1NRT,301.69,76.16,D
42.55549,19.44002,315.39,1.26,1.12,2021-08-24,1204,A,55,6.1NRT,299.86,7.78,D
41.65236,12.65664,324.33,1.13,1.06,2021-08-24,1204,A,77,6.1NRT,303.13,12.33,D
42.52753,18.74008,323.55,1.18,1.08,2021-08-24,1204,A,65,6.1NRT,298.21,17.17,D
42.53719,18.73828,328.72,1.18,1.08,2021-08-24,1204,A,60,6.1NRT,298.74,23.39,D
42.53867,18.73216,321.25,1.18,1.08,2021-08-24,1204,A,55,6.1NRT,298.4,14.22,D
42.63365,19.41857,315,1.26,1.12,2021-08-24,1204,A,59,6.1NRT,300.14,8.71,D
42.64029,19.29202,386.06,1.24,1.11,2021-08-24,1204,A,100,6.1NRT,309.56,235.43,D
42.65174,19.30448,322.59,1.25,1.11,2021-08-24,1204,A,54,6.1NRT,297.03,18.14,D
42.65012,19.28963,364.06,1.24,1.11,2021-08-24,1204,A,100,6.1NRT,304.01,125.2,D
42.61764,18.90668,335.61,1.2,1.09,2021-08-24,1204,A,72,6.1NRT,302.11,33.92,D
42.59956,18.37089,327.24,1.14,1.07,2021-08-24,1204,A,61,6.1NRT,303.32,18.94,D
42.60904,18.36883,331.55,1.14,1.07,2021-08-24,1204,A,79,6.1NRT,305.16,25.36,D
42.60746,18.3552,325,1.14,1.06,2021-08-24,1204,A,58,6.1NRT,303.74,15.94,D
42.61695,18.35315,333.98,1.14,1.06,2021-08-24,1204,A,76,6.1NRT,305.56,26.48,D
42.61536,18.33957,336.69,1.14,1.06,2021-08-24,1204,A,88,6.1NRT,305.74,33.64,D
42.628,18.36453,339.55,1.14,1.07,2021-08-24,1204,A,89,6.1NRT,303.98,35.77,D
42.62638,18.35073,383.41,1.14,1.06,2021-08-24,1204,A,100,6.1NRT,309.1,187.83,D
42.62482,18.33737,361.56,1.14,1.06,2021-08-24,1204,A,100,6.1NRT,307.43,96.64,D
42.62328,18.32412,332.95,1.14,1.06,2021-08-24,1204,A,85,6.1NRT,305.25,27.44,D
42.63905,18.37586,322.63,1.14,1.07,2021-08-24,1204,A,47,6.1NRT,304.29,11.02,D
42.6375,18.36265,352.73,1.14,1.07,2021-08-24,1204,A,96,6.1NRT,307.66,69.38,D
42.63585,18.34855,346.15,1.14,1.06,2021-08-24,1204,A,93,6.1NRT,302.87,51.46,D
42.64856,18.37398,322.16,1.14,1.07,2021-08-24,1204,A,67,6.1NRT,302.07,12.05,D
42.64699,18.36055,371.9,1.14,1.07,2021-08-24,1204,A,100,6.1NRT,307.4,137.01,D
42.64544,18.34733,333.04,1.14,1.06,2021-08-24,1204,A,85,6.1NRT,302.62,26.25,D
42.73846,18.79491,322.59,1.19,1.09,2021-08-24,1204,A,75,6.1NRT,300.98,15.74,D
42.73693,18.78115,321.77,1.19,1.08,2021-08-24,1204,A,74,6.1NRT,301.75,14.37,D
42.98174,18.8027,318.44,1.2,1.09,2021-08-24,1204,A,51,6.1NRT,297.16,15.73,D
42.98024,18.78935,340.54,1.2,1.09,2021-08-24,1204,A,78,6.1NRT,299.14,51.92,D
42.99136,18.80007,341.95,1.2,1.09,2021-08-24,1204,A,79,6.1NRT,298.83,54.55,D
42.98987,18.78678,327.93,1.2,1.09,2021-08-24,1204,A,61,6.1NRT,295.01,26.74,D
43.15389,20.21158,319.91,1.39,1.17,2021-08-24,1204,A,44,6.1NRT,302.05,12.86,D
43.16152,20.2199,321.81,1.4,1.17,2021-08-24,1204,A,73,6.1NRT,302.23,17.43,D
43.15988,20.20309,317.36,1.39,1.17,2021-08-24,1204,A,29,6.1NRT,300.44,9.75,D
43.58219,21.98153,315.34,1.75,1.3,2021-08-24,1204,A,59,6.1NRT,298.89,18.17,D
43.57903,21.99914,317.1,1.76,1.3,2021-08-24,1204,A,57,6.1NRT,298.5,21.04,D
43.37327,18.13645,317.54,1.14,1.06,2021-08-24,1204,A,27,6.1NRT,296.89,8.86,D
44.25072,23.60568,321.44,2.2,1.44,2021-08-24,1204,A,64,6.1NRT,301.92,27.08,D
44.2488,23.57818,321.55,2.19,1.44,2021-08-24,1204,A,64,6.1NRT,300.01,26.9,D
44.24817,23.60104,325.56,2.2,1.44,2021-08-24,1204,A,70,6.1NRT,301.79,40.69,D
45.5529,13.74529,314.61,1,1,2021-08-24,1204,A,59,6.1NRT,301.17,4.27,D
47.54519,29.13869,311.66,4.75,1.99,2021-08-24,1204,A,50,6.1NRT,294.61,52.05,D
36.76038,-6.29027,322.19,1.03,1.01,2021-08-24,1342,A,51,6.1NRT,301.51,8.36,D
38.70206,-6.49375,331.35,1.05,1.02,2021-08-24,1342,A,53,6.1NRT,310.13,9.49,D
38.70053,-6.50563,332.47,1.05,1.02,2021-08-24,1342,A,62,6.1NRT,310.42,11.18,D
43.52821,-5.7282,315.12,1.24,1.11,2021-08-24,1342,A,47,6.1NRT,300.8,9.14,D
43.28533,-8.91533,321.34,1.01,1,2021-08-24,1342,A,58,6.1NRT,299.86,15.09,D
43.28366,-8.92751,333.09,1.01,1,2021-08-24,1342,A,65,6.1NRT,302.69,29.35,D
65.20894,-19.95288,304.34,1.01,1.01,2021-08-24,1348,A,0,6.1NRT,287.8,3.86,D
41.44967,21.9367,300.42,2.96,1.64,2021-08-24,1947,T,22,6.1NRT,289.86,19.45,N
41.17687,19.6493,302.98,4.05,1.87,2021-08-24,1947,T,53,6.1NRT,291.82,36.59,N
42.35907,23.94454,303.64,2.15,1.42,2021-08-24,1947,T,56,6.1NRT,289.7,18.3,N
42.02402,20.18628,302.18,3.57,1.77,2021-08-24,1947,T,40,6.1NRT,289.35,31.97,N
42.01752,20.18416,306.07,3.57,1.77,2021-08-24,1947,T,50,6.1NRT,289.39,45.1,N
42.655,19.3102,306.61,3.82,1.83,2021-08-24,1947,T,69,6.1NRT,286.38,59.59,N
42.64286,19.26485,301.6,3.85,1.83,2021-08-24,1947,T,43,6.1NRT,285.77,40.2,N
42.64612,19.31019,300.84,3.82,1.83,2021-08-24,1947,T,32,6.1NRT,286.27,34.51,N
42.65511,18.88848,300.87,4.03,1.86,2021-08-24,1947,T,28,6.1NRT,287.32,33.76,N
46.97838,29.89397,323.87,1.01,1.01,2021-08-24,1947,T,100,6.1NRT,289.58,23.46,N
47.01726,29.54361,306.27,1.02,1.01,2021-08-24,1947,T,67,6.1NRT,289.22,7.94,N
47.94346,29.45964,300.11,1.01,1.01,2021-08-24,1949,T,17,6.1NRT,286.54,5.09,N
48.4772,33.28156,310.86,1.11,1.05,2021-08-24,1949,T,81,6.1NRT,288.92,13.09,N
48.47547,33.26676,301.81,1.11,1.05,2021-08-24,1949,T,44,6.1NRT,289.05,6.36,N
48.16123,30.62149,321.34,1,1,2021-08-24,1949,T,100,6.1NRT,288.85,20.35,N
48.15935,30.60826,304.92,1,1,2021-08-24,1949,T,62,6.1NRT,288.41,7.44,N
48.17007,30.61864,300.68,1,1,2021-08-24,1949,T,32,6.1NRT,286.51,4.95,N
36.68481,6.01064,304.82,1.23,1.1,2021-08-24,2125,T,27,6.1NRT,289.49,7.88,N
36.74734,6.25542,315.48,1.2,1.09,2021-08-24,2125,T,91,6.1NRT,294.25,15.18,N
42.6563,19.30573,302.93,3.3,1.72,2021-08-24,2125,T,52,6.1NRT,285.58,36.58,N
43.44498,4.89868,308.02,1.09,1.04,2021-08-24,2125,T,73,6.1NRT,289.85,10.14,N
45.14597,9.94376,301.71,1.13,1.06,2021-08-24,2127,T,44,6.1NRT,290.57,6.21,N
51.36173,6.70779,326.43,1.06,1.03,2021-08-24,2127,T,100,6.1NRT,285.64,28.35,N
51.37085,6.70489,302.34,1.06,1.03,2021-08-24,2127,T,47,6.1NRT,285.57,7.07,N
51.48836,6.70203,307.77,1.06,1.03,2021-08-24,2127,T,72,6.1NRT,286.44,10.55,N
51.16919,3.80895,318.87,1,1,2021-08-24,2127,T,98,6.1NRT,287.24,18.63,N
52.15574,10.40824,302.64,1.43,1.18,2021-08-24,2127,T,50,6.1NRT,284.62,12.59,N
52.15947,10.40178,301.61,1.43,1.18,2021-08-24,2127,T,43,6.1NRT,284.59,12.26,N
48.48435,33.28701,301.67,1,1,2021-08-24,2358,A,43,6.1NRT,285.67,6.29,N
48.46472,33.29439,302.41,1,1,2021-08-24,2358,A,49,6.1NRT,284.65,6.67,N
48.16645,30.61792,305.74,1.07,1.03,2021-08-24,2358,A,65,6.1NRT,287.24,10.05,N
43.97826,27.60165,301.28,1.21,1.1,2021-08-25,0001,A,40,6.1NRT,288.73,7.61,N
43.44725,4.89386,307.83,1.04,1.02,2021-08-25,0139,A,73,6.1NRT,288.78,10.21,N
43.44558,4.90654,306.77,1.04,1.02,2021-08-25,0139,A,69,6.1NRT,288.47,9.23,N
36.79371,7.70337,304.22,1.19,1.09,2021-08-25,0141,A,59,6.1NRT,293.34,6.05,N
