latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.17201,10.4209,302.99,1,1,2021-08-25,0137,A,24,6.1NRT,278.51,7.84,N
52.15443,10.41391,301.71,1,1,2021-08-25,0137,A,30,6.1NRT,278.7,7.51,N
51.48479,6.70911,303.3,1.09,1.04,2021-08-25,0139,A,54,6.1NRT,284.8,8.76,N
51.16982,3.82673,309.6,1.36,1.15,2021-08-25,0139,A,78,6.1NRT,285.11,17.22,N
51.17515,3.82092,314.03,1.36,1.15,2021-08-25,0139,A,74,6.1NRT,286.47,21.84,N
51.03456,2.2903,302.99,1.58,1.24,2021-08-25,0139,A,13,6.1NRT,286.05,11.85,N
51.043,2.30932,302.99,1.58,1.24,2021-08-25,0139,A,14,6.1NRT,286.94,11.88,N
48.27298,14.34358,303.37,1.44,1.19,2021-08-25,0139,A,55,6.1NRT,283.56,14.19,N
49.24535,6.84566,300.9,1.04,1.02,2021-08-25,0139,A,35,6.1NRT,282.24,7.47,N
49.2435,6.85977,304.9,1.04,1.02,2021-08-25,0139,A,62,6.1NRT,282.14,9.86,N
45.14465,9.94686,311.3,1.11,1.05,2021-08-25,0139,A,82,6.1NRT,289.1,13.33,N
48.63261,33.69881,315.54,1.8,1.32,2021-08-25,0922,T,63,6.1NRT,299.42,16.31,D
48.6381,33.69498,317.73,1.8,1.32,2021-08-25,0922,T,65,6.1NRT,299.46,19.93,D
48.46175,33.28976,322.11,1.74,1.29,2021-08-25,0922,T,59,6.1NRT,301.74,20.41,D
48.04454,32.52224,337.35,1.64,1.26,2021-08-25,0922,T,88,6.1NRT,301.78,64.28,D
48.04,32.54332,327.74,1.65,1.26,2021-08-25,0922,T,81,6.1NRT,297.67,36.64,D
48.03058,32.53343,316.72,1.65,1.26,2021-08-25,0922,T,45,6.1NRT,298.74,12.47,D
47.60075,31.69438,319.25,1.54,1.22,2021-08-25,0922,T,69,6.1NRT,300.22,16.4,D
47.45735,31.92816,317.6,1.59,1.24,2021-08-25,0922,T,64,6.1NRT,300.59,14.37,D
46.71831,34.74075,318.19,2.31,1.47,2021-08-25,0922,T,63,6.1NRT,301.43,20.51,D
47.36715,31.79325,324.09,1.58,1.24,2021-08-25,0922,T,76,6.1NRT,304.79,23.3,D
48.58945,21.1878,305.49,1.23,1.1,2021-08-25,0922,T,53,6.1NRT,291.77,6.64,D
46.96953,29.57799,325.37,1.28,1.12,2021-08-25,0922,T,78,6.1NRT,296.91,24.23,D
46.55327,30.74033,317.65,1.47,1.2,2021-08-25,0922,T,0,6.1NRT,299.67,12.47,D
46.60463,30.06097,318.35,1.37,1.16,2021-08-25,0922,T,69,6.1NRT,300.37,12.9,D
46.25957,28.84963,314.96,1.24,1.1,2021-08-25,0922,T,52,6.1NRT,297.11,8.48,D
45.69481,28.34831,324.79,1.21,1.09,2021-08-25,0922,T,76,6.1NRT,302.51,16.72,D
45.69206,28.36335,318.51,1.21,1.09,2021-08-25,0922,T,59,6.1NRT,301.71,9.33,D
45.4944,29.24841,320.48,1.33,1.14,2021-08-25,0922,T,53,6.1NRT,302.42,10.4,D
44.35037,26.73957,324.66,1.11,1.05,2021-08-25,0922,T,55,6.1NRT,303.92,13.45,D
44.348,26.75319,317.88,1.11,1.05,2021-08-25,0922,T,0,6.1NRT,302.25,5.82,D
43.97585,27.60857,321.57,1.21,1.09,2021-08-25,0922,T,53,6.1NRT,304.32,13.63,D
41.44208,21.93871,321.38,1.02,1.01,2021-08-25,0924,T,73,6.1NRT,296.02,10.96,D
41.17582,19.65133,320.96,1.16,1.07,2021-08-25,0924,T,65,6.1NRT,301.77,10.35,D
41.29267,15.55741,322.52,1.89,1.34,2021-08-25,0924,T,64,6.1NRT,298.77,22.72,D
41.29086,15.57949,322.18,1.88,1.34,2021-08-25,0924,T,57,6.1NRT,296.78,21.17,D
40.98532,15.98116,319.46,1.77,1.3,2021-08-25,0924,T,50,6.1NRT,298.86,11.89,D
40.30911,19.91465,326.35,1.11,1.05,2021-08-25,0924,T,75,6.1NRT,305.3,14.41,D
40.2298,19.81326,317.19,1.12,1.06,2021-08-25,0924,T,53,6.1NRT,301.36,7.43,D
40.09299,19.78829,322.52,1.12,1.05,2021-08-25,0924,T,70,6.1NRT,304.54,10.63,D
40.08729,19.79409,319.13,1.12,1.05,2021-08-25,0924,T,51,6.1NRT,304.2,7.48,D
38.31364,23.62482,326.89,1.05,1.02,2021-08-25,0924,T,73,6.1NRT,310.62,8.76,D
55.41952,30.71582,307.25,1.04,1.02,2021-08-25,0920,T,49,6.1NRT,296.67,6.41,D
55.05311,32.68236,306.51,1.16,1.07,2021-08-25,0920,T,59,6.1NRT,292.26,7.6,D
55.38545,30.64111,324.02,1.04,1.02,2021-08-25,0920,T,83,6.1NRT,294.81,20.43,D
55.38284,30.65693,334.1,1.04,1.02,2021-08-25,0920,T,89,6.1NRT,295.73,33.77,D
51.17651,3.80947,317.66,1.04,1.02,2021-08-25,1100,T,36,6.1NRT,298.68,10.98,D
51.16759,3.80579,319.76,1.04,1.02,2021-08-25,1100,T,56,6.1NRT,298.28,13.84,D
51.16521,3.82027,339.22,1.04,1.02,2021-08-25,1100,T,91,6.1NRT,297.22,40.49,D
51.08833,3.65964,306.31,1.04,1.02,2021-08-25,1100,T,37,6.1NRT,294.49,4.05,D
51.03443,2.28296,313.87,1,1,2021-08-25,1100,T,38,6.1NRT,295.67,7.82,D
51.03231,2.29694,309.59,1,1,2021-08-25,1100,T,32,6.1NRT,292.74,4.55,D
49.26439,3.63595,317.72,1.08,1.04,2021-08-25,1100,T,74,6.1NRT,297.49,12.28,D
49.26191,3.65043,318.71,1.08,1.04,2021-08-25,1100,T,75,6.1NRT,296.49,12.73,D
48.38645,5.03101,309.89,1.22,1.1,2021-08-25,1100,T,62,6.1NRT,295.36,9.35,D
47.06093,2.28227,310.34,1.06,1.03,2021-08-25,1102,T,42,6.1NRT,298.71,4.43,D
47.04739,2.30617,311.75,1.06,1.03,2021-08-25,1102,T,42,6.1NRT,299.46,5.12,D
43.44328,4.89054,313.66,1.53,1.22,2021-08-25,1102,T,0,6.1NRT,296.82,14,D
43.52225,-5.72751,315.21,1.32,1.14,2021-08-25,1102,T,59,6.1NRT,299.79,9.95,D
43.06291,-5.61945,309.41,1.29,1.13,2021-08-25,1102,T,33,6.1NRT,296.82,8.68,D
43.06144,-5.60557,313.34,1.29,1.13,2021-08-25,1102,T,54,6.1NRT,298.53,12.73,D
42.2387,-7.42667,314.06,1.55,1.23,2021-08-25,1102,T,43,6.1NRT,299.97,12,D
55.36634,30.63848,302.59,3.9,1.84,2021-08-25,0934,A,53,6.1NRT,291.12,31.65,D
55.37154,30.63151,304.88,3.9,1.84,2021-08-25,0934,A,60,6.1NRT,291.16,41.15,D
36.84514,34.98697,325.35,1.29,1.13,2021-08-25,1106,A,61,6.1NRT,308.27,13.15,D
37.76005,30.59365,328.93,1,1,2021-08-25,1106,A,13,6.1NRT,312.59,11.01,D
38.50707,28.75377,347.81,1.05,1.02,2021-08-25,1106,A,92,6.1NRT,315.52,39.21,D
38.50517,28.74173,369.88,1.05,1.03,2021-08-25,1106,A,100,6.1NRT,319.62,102.6,D
40.44215,27.1377,321.12,1.12,1.06,2021-08-25,1106,A,52,6.1NRT,306.34,10.19,D
41.49833,26.57466,319.46,1.14,1.06,2021-08-25,1106,A,50,6.1NRT,306.21,7.02,D
40.08745,19.808,316.55,2.79,1.6,2021-08-25,1106,A,46,6.1NRT,298.56,35.63,D
41.44024,21.93177,317.92,1.93,1.36,2021-08-25,1108,A,64,6.1NRT,300.77,15.41,D
43.2324,27.78471,323.11,1.02,1.01,2021-08-25,1108,A,73,6.1NRT,306.76,10.42,D
43.96415,27.59641,326.88,1.02,1.01,2021-08-25,1108,A,70,6.1NRT,308.03,13.46,D
43.97497,27.60617,322.65,1.02,1.01,2021-08-25,1108,A,38,6.1NRT,306.14,8.82,D
44.44107,28.49084,325.95,1,1,2021-08-25,1108,A,68,6.1NRT,309.6,10.57,D
44.03994,25.40446,329.68,1.16,1.07,2021-08-25,1108,A,78,6.1NRT,303.83,19.1,D
46.21183,34.37372,318.7,1.57,1.23,2021-08-25,1108,A,35,6.1NRT,302.27,15.18,D
45.82765,29.86064,327.06,1.04,1.02,2021-08-25,1108,A,74,6.1NRT,306.32,10.59,D
45.79782,29.48805,325.82,1.03,1.01,2021-08-25,1108,A,47,6.1NRT,303.46,10.76,D
46.145,28.37697,316.56,1,1,2021-08-25,1108,A,47,6.1NRT,296.08,7.6,D
46.30989,29.03894,315.17,1.02,1.01,2021-08-25,1108,A,34,6.1NRT,295.21,5.78,D
47.05389,34.83773,319.01,1.7,1.28,2021-08-25,1108,A,57,6.1NRT,305.16,14.19,D
46.55366,29.85388,317.64,1.05,1.03,2021-08-25,1108,A,58,6.1NRT,299.47,8.99,D
46.61174,29.8035,322.66,1.05,1.02,2021-08-25,1108,A,72,6.1NRT,300.43,12.23,D
46.61004,29.78992,328.41,1.05,1.02,2021-08-25,1108,A,79,6.1NRT,301.57,19.23,D
46.61914,29.78747,325.52,1.05,1.02,2021-08-25,1108,A,74,6.1NRT,303.34,16.04,D
46.99149,32.26244,320.42,1.28,1.12,2021-08-25,1108,A,37,6.1NRT,303.76,8.32,D
47.05995,32.23021,320.56,1.28,1.12,2021-08-25,1108,A,44,6.1NRT,303.85,8.93,D
47.42865,30.318,324.88,1.1,1.05,2021-08-25,1108,A,68,6.1NRT,302.3,15.13,D
47.46071,30.26488,319.53,1.1,1.05,2021-08-25,1108,A,52,6.1NRT,302.42,10.12,D
47.45898,30.25043,319.15,1.1,1.05,2021-08-25,1108,A,51,6.1NRT,302.27,9.22,D
47.47757,30.24558,318.68,1.1,1.05,2021-08-25,1108,A,42,6.1NRT,297.18,8.08,D
47.47583,30.23116,337.42,1.1,1.04,2021-08-25,1108,A,87,6.1NRT,299.67,34.52,D
47.38361,29.41542,390.99,1.05,1.02,2021-08-25,1108,A,100,6.1NRT,301.95,206.81,D
47.38187,29.4018,357.79,1.05,1.02,2021-08-25,1108,A,99,6.1NRT,298.26,75.57,D
47.38966,29.40834,339.95,1.05,1.02,2021-08-25,1108,A,0,6.1NRT,296.33,40.35,D
47.50439,30.18833,316.75,1.1,1.04,2021-08-25,1108,A,59,6.1NRT,298.91,7.8,D
47.61702,29.95947,313.99,1.08,1.04,2021-08-25,1108,A,30,6.1NRT,295.67,6.1,D
47.92235,31.93784,327.26,1.27,1.12,2021-08-25,1108,A,79,6.1NRT,297.05,27.64,D
48.03248,32.53144,315.33,1.35,1.15,2021-08-25,1108,A,31,6.1NRT,292.53,11.15,D
48.22607,33.66397,320.37,1.54,1.22,2021-08-25,1108,A,62,6.1NRT,298.15,19.32,D
48.47209,29.15712,321.07,1.05,1.02,2021-08-25,1108,A,65,6.1NRT,287.01,16.39,D
52.49614,4.6154,313.19,1.05,1.02,2021-08-25,1100,T,71,6.1NRT,296.07,8.91,D
51.48329,6.70334,314.46,1.23,1.1,2021-08-25,1100,T,0,6.1NRT,298.49,11.02,D
51.3656,6.71427,312.75,1.24,1.11,2021-08-25,1100,T,66,6.1NRT,298.38,8.8,D
47.50558,18.03139,302.97,2.12,1.42,2021-08-25,1110,A,42,6.1NRT,290.27,6.53,D
53.4124,25.62358,304.1,1.01,1,2021-08-25,1113,A,34,6.1NRT,289.4,4.67,D
53.94113,25.75709,304.17,1.01,1.01,2021-08-25,1113,A,13,6.1NRT,291.54,4.27,D
54.8116,30.14889,307.04,1.33,1.14,2021-08-25,1113,A,53,6.1NRT,294.58,8.34,D
36.8358,6.26427,340.03,1,1,2021-08-25,1244,A,83,6.1NRT,290.75,36.34,D
37.71989,14.04591,328.52,2.2,1.44,2021-08-25,1244,A,73,6.1NRT,305.16,37.71,D
37.73224,14.06329,363.92,2.21,1.44,2021-08-25,1244,A,100,6.1NRT,305.2,264.1,D
37.73046,14.03949,386.24,2.2,1.44,2021-08-25,1244,A,100,6.1NRT,308.94,526.31,D
37.74333,14.03737,325.32,2.2,1.44,2021-08-25,1244,A,50,6.1NRT,303.31,28.02,D
39.11235,16.1499,337.21,3.09,1.67,2021-08-25,1244,A,88,6.1NRT,301.93,158.64,D
39.11148,16.17604,322.07,3.11,1.67,2021-08-25,1244,A,75,6.1NRT,298.15,59.95,D
39.10989,16.14536,334.62,3.09,1.67,2021-08-25,1244,A,86,6.1NRT,302.13,138.93,D
39.6251,16.25271,321.36,3.18,1.69,2021-08-25,1246,A,73,6.1NRT,300.77,41.49,D
39.62149,16.24833,320.74,3.18,1.69,2021-08-25,1246,A,56,6.1NRT,300.96,33.68,D
43.44378,4.89855,321.25,1.01,1,2021-08-25,1246,A,0,6.1NRT,296.78,12.52,D
43.2748,1.95133,320.92,1.08,1.04,2021-08-25,1246,A,51,6.1NRT,307.55,6.82,D
43.5032,1.38123,320.42,1.11,1.05,2021-08-25,1246,A,53,6.1NRT,304.43,7.41,D
45.15045,1.08047,324.03,1.09,1.04,2021-08-25,1246,A,79,6.1NRT,301.28,18.18,D
45.1482,1.06708,333.79,1.09,1.04,2021-08-25,1246,A,87,6.1NRT,299.57,32.03,D
45.39104,1.05819,310.39,1.08,1.04,2021-08-25,1246,A,58,6.1NRT,297.76,5.15,D
46.87452,2.13757,313.32,1.01,1,2021-08-25,1249,A,28,6.1NRT,302.57,5.6,D
46.88295,2.12827,327.18,1.01,1,2021-08-25,1249,A,76,6.1NRT,302.86,18.26,D
48.2669,14.32671,303.46,2.94,1.63,2021-08-25,1249,A,0,6.1NRT,286.71,14.6,D
51.16761,3.82687,312.14,1.07,1.03,2021-08-25,1249,A,47,6.1NRT,296.1,7.35,D
51.16574,3.81172,328.52,1.07,1.03,2021-08-25,1249,A,73,6.1NRT,297.95,24.85,D
51.17492,3.80886,313.59,1.07,1.03,2021-08-25,1249,A,51,6.1NRT,298.32,7.83,D
51.03249,2.28219,316.14,1.01,1.01,2021-08-25,1249,A,56,6.1NRT,298.74,8.81,D
51.41276,-1.01849,310.13,1.05,1.02,2021-08-25,1249,A,43,6.1NRT,294.3,6.39,D
56.16311,-3.17376,307.28,1.03,1.01,2021-08-25,1251,A,22,6.1NRT,294.49,4.12,D
42.52366,27.17873,303.58,1.47,1.2,2021-08-25,2029,T,56,6.1NRT,289.76,10.26,N
46.94348,18.94363,307.41,1.02,1.01,2021-08-25,2032,T,71,6.1NRT,286.52,10.22,N
48.28162,14.33724,310.23,1.33,1.14,2021-08-25,2032,T,79,6.1NRT,286.02,17.97,N
35.80711,-0.2415,318.68,1.01,1,2021-08-25,2208,T,97,6.1NRT,295.91,15.17,N
40.07066,-3.96616,313.17,1.05,1.02,2021-08-25,2210,T,87,6.1NRT,283.79,14.08,N
42.11557,-6.00673,315.79,1.14,1.07,2021-08-25,2210,T,92,6.1NRT,272.72,20.66,N
42.11327,-6.02022,322.53,1.15,1.07,2021-08-25,2210,T,100,6.1NRT,268.56,28.56,N
43.54063,-5.83636,307.92,1.09,1.04,2021-08-25,2210,T,73,6.1NRT,290.58,9.83,N
43.67157,15.96632,306.81,1.31,1.13,2021-08-26,0045,A,49,6.1NRT,288,13.21,N
51.57352,-3.76306,304.35,1.07,1.03,2021-08-26,0221,A,29,6.1NRT,285.99,8.45,N
43.52506,-5.72685,305.06,1.03,1.01,2021-08-26,0224,A,63,6.1NRT,288.67,8.13,N
35.81615,-0.22861,335.74,1.78,1.31,2021-08-26,0224,A,100,6.1NRT,295.14,83.69,N
63.88961,-22.24249,307.41,3,1.65,2021-08-26,0533,A,54,6.1NRT,270.52,63.99,N
46.99934,32.66893,312.07,1.49,1.21,2021-08-26,0826,T,25,6.1NRT,286.35,10.15,D
45.73328,34.81514,317.77,1.17,1.07,2021-08-26,0826,T,0,6.1NRT,301.96,7.25,D
36.94835,34.91639,324.8,1,1,2021-08-26,0828,T,61,6.1NRT,308.91,7.17,D
36.83079,34.96507,325.04,1,1,2021-08-26,0828,T,62,6.1NRT,307.96,8.77,D
44.36475,22.92994,321.25,2.41,1.5,2021-08-26,1004,T,78,6.1NRT,300.63,39.11,D
44.16421,22.44704,316.82,2.29,1.47,2021-08-26,1004,T,55,6.1NRT,292.64,34.81,D
44.21561,17.90731,310.05,1.33,1.14,2021-08-26,1006,T,54,6.1NRT,296.86,8.73,D
43.88911,4.77281,318.45,2.02,1.38,2021-08-26,1006,T,72,6.1NRT,298.99,25.02,D
43.88726,4.79778,316.55,2.01,1.38,2021-08-26,1006,T,64,6.1NRT,298.61,19.68,D
43.44032,4.90329,321.08,1.96,1.37,2021-08-26,1006,T,0,6.1NRT,303.02,27.23,D
41.42164,15.7408,327.74,1.21,1.09,2021-08-26,1006,T,81,6.1NRT,303.3,16.23,D
41.05316,14.09045,321.34,1.07,1.03,2021-08-26,1006,T,72,6.1NRT,302.28,7.63,D
37.86793,12.83986,339.36,1.06,1.03,2021-08-26,1006,T,87,6.1NRT,302.63,32.8,D
37.86601,12.8516,322.1,1.06,1.03,2021-08-26,1006,T,64,6.1NRT,300.59,7.92,D
37.82662,13.09035,325.77,1.08,1.04,2021-08-26,1006,T,62,6.1NRT,297.12,14.12,D
37.3251,13.79576,334.77,1.15,1.07,2021-08-26,1006,T,84,6.1NRT,303.92,28.46,D
37.31987,13.80199,326.51,1.16,1.07,2021-08-26,1006,T,74,6.1NRT,302.73,16.22,D
36.74276,6.26243,317.64,1.35,1.15,2021-08-26,1009,T,48,6.1NRT,299.95,9.35,D
46.43701,34.77798,319.35,1.64,1.26,2021-08-26,1013,A,36,6.1NRT,302.55,11.53,D
46.58838,34.76534,318.6,1.62,1.25,2021-08-26,1013,A,38,6.1NRT,295.25,22.05,D
46.58412,34.74496,331.89,1.63,1.26,2021-08-26,1013,A,84,6.1NRT,297.59,52.34,D
67.8939,21.09834,301.17,1.14,1.06,2021-08-26,0958,T,45,6.1NRT,284.31,7.28,D
67.89008,21.09518,303.14,1.17,1.08,2021-08-26,1019,A,55,6.1NRT,284.3,9.13,D
53.10491,-2.46723,307.1,1.3,1.13,2021-08-26,1142,T,45,6.1NRT,295.65,6.45,D
52.5295,-2.40063,312.16,1.35,1.15,2021-08-26,1142,T,70,6.1NRT,295.26,13.38,D
42.80719,2.66177,314.74,4.68,1.98,2021-08-26,1145,T,58,6.1NRT,301.8,61.95,D
42.80725,2.65759,313.89,4.68,1.98,2021-08-26,1145,T,57,6.1NRT,301.96,55.86,D
43.29944,-6.26909,310.78,1.48,1.2,2021-08-26,1145,T,59,6.1NRT,294.8,10.95,D
37.43856,-5.9758,339.14,2.12,1.42,2021-08-26,1147,T,86,6.1NRT,308.23,85.33,D
37.43849,-5.98245,338.07,2.12,1.42,2021-08-26,1147,T,80,6.1NRT,307.78,79.97,D
37.43108,14.99094,326.36,1.45,1.19,2021-08-26,1149,A,79,6.1NRT,302.8,18.53,D
38.50072,21.15705,322.74,1.04,1.02,2021-08-26,1149,A,55,6.1NRT,303.85,7.58,D
37.82617,13.07719,327.54,1.83,1.32,2021-08-26,1149,A,73,6.1NRT,297.58,31.35,D
40.74373,16.30909,331.2,1.12,1.05,2021-08-26,1151,A,47,6.1NRT,310.41,16.73,D
41.65641,12.58445,330.65,1.58,1.24,2021-08-26,1151,A,84,6.1NRT,304.34,34.68,D
41.65269,12.56594,319.4,1.59,1.24,2021-08-26,1151,A,67,6.1NRT,303.79,9.21,D
41.75399,12.54215,331.4,1.58,1.24,2021-08-26,1151,A,85,6.1NRT,305.54,33.86,D
44.12883,23.18356,321.59,1.41,1.18,2021-08-26,1151,A,69,6.1NRT,305.65,10.99,D
44.35808,22.94242,324.31,1.39,1.17,2021-08-26,1151,A,78,6.1NRT,305.93,16.33,D
45.9295,12.64462,316.59,1.28,1.12,2021-08-26,1151,A,67,6.1NRT,298.28,13.13,D
46.15191,12.22224,307.69,1.32,1.14,2021-08-26,1151,A,21,6.1NRT,291.46,6.85,D
50.55593,13.61143,300.15,1.03,1.02,2021-08-26,1153,A,8,6.1NRT,287.05,3.11,D
53.13491,8.68313,306.06,1.29,1.13,2021-08-26,1153,A,0,6.1NRT,291.51,8.51,D
37.35897,-5.68565,336.31,1.02,1.01,2021-08-26,1329,A,76,6.1NRT,319.89,11.73,D
37.44333,-5.97809,340.77,1.03,1.01,2021-08-26,1329,A,84,6.1NRT,314.8,26.66,D
37.44154,-5.98952,334.03,1.03,1.01,2021-08-26,1329,A,69,6.1NRT,313.47,16.29,D
42.78397,2.68232,357.74,2.33,1.48,2021-08-26,1329,A,99,6.1NRT,308.65,235.76,D
42.78201,2.65195,319.29,2.32,1.47,2021-08-26,1329,A,40,6.1NRT,306.42,17.65,D
42.79725,2.68088,334.12,2.33,1.48,2021-08-26,1329,A,87,6.1NRT,309.66,77.86,D
43.29115,-6.27003,332.76,1,1,2021-08-26,1329,A,86,6.1NRT,298.93,26.78,D
43.28941,-6.28221,316,1,1,2021-08-26,1329,A,69,6.1NRT,298.31,8.16,D
43.52266,-5.73437,317.28,1.01,1.01,2021-08-26,1329,A,59,6.1NRT,302.16,8.2,D
